"3" ,10 ,"LOGAN 01" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"YES" ,"30852" ,"NP" ,402 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"YES" ,"30852" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"YES" ,"30852" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"NO" ,"30851" ,"NP" ,98 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"NO" ,"30851" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"JUSTICE COURT PROVIDENCE MATTHEW C. FUNK" ,"30850" ,"NP" ,"NO" ,"30851" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"FOR" ,"307102" ,"NP" ,216 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"FOR" ,"307102" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"FOR" ,"307102" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"AGAINST" ,"307101" ,"NP" ,320 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"AGAINST" ,"307101" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT A" ,"307100" ,"NP" ,"AGAINST" ,"307101" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"FOR" ,"307152" ,"NP" ,301 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"FOR" ,"307152" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"FOR" ,"307152" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"AGAINST" ,"307151" ,"NP" ,234 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"AGAINST" ,"307151" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT B" ,"307150" ,"NP" ,"AGAINST" ,"307151" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"FOR" ,"307202" ,"NP" ,152 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"FOR" ,"307202" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"FOR" ,"307202" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"AGAINST" ,"307201" ,"NP" ,368 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"AGAINST" ,"307201" ,"NP" ,0 ,
"3" ,500 ,"MENDON 02" ,"CONST AMENDMENT C" ,"307200" ,"NP" ,"AGAINST" ,"307201" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"LIBERTARIAN" ,"" ,"LIB" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"INDEPENDENT AMERICAN" ,"" ,"IAP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"INDEPENDENT AMERICAN" ,"" ,"IAP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"INDEPENDENT AMERICAN" ,"" ,"IAP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,18 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"REPUBLICAN" ,"" ,"REP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"CONSTITUTION" ,"" ,"CON" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STRAIGHT PARTY" ,"300010" ,"NP" ,"DEMOCRATIC" ,"" ,"DEM" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DONNA McALEER" ,"300003" ,"DEM" ,23 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DONNA McALEER" ,"300003" ,"DEM" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DONNA McALEER" ,"300003" ,"DEM" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DWAYNE A VANCE" ,"300004" ,"IAP" ,3 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DWAYNE A VANCE" ,"300004" ,"IAP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"DWAYNE A VANCE" ,"300004" ,"IAP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"ROB BISHOP" ,"300001" ,"REP" ,45 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"ROB BISHOP" ,"300001" ,"REP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"ROB BISHOP" ,"300001" ,"REP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"CRAIG BOWDEN" ,"300002" ,"LIB" ,2 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"CRAIG BOWDEN" ,"300002" ,"LIB" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"US CONGRESS D1" ,"300000" ,"NP" ,"CRAIG BOWDEN" ,"300002" ,"LIB" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300203" ,"LIB" ,4 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300203" ,"LIB" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300203" ,"LIB" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"GREGORY G. HANSEN" ,"300202" ,"CON" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"GREGORY G. HANSEN" ,"300202" ,"CON" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"GREGORY G. HANSEN" ,"300202" ,"CON" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"CHARLES A. STORMONT" ,"300205" ,"DEM" ,9 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"CHARLES A. STORMONT" ,"300205" ,"DEM" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"CHARLES A. STORMONT" ,"300205" ,"DEM" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"SEAN D. REYES" ,"300204" ,"REP" ,53 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"SEAN D. REYES" ,"300204" ,"REP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"SEAN D. REYES" ,"300204" ,"REP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"LESLIE D. CURTIS" ,"300201" ,"IAP" ,2 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"LESLIE D. CURTIS" ,"300201" ,"IAP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"ATTORNEY GENERAL" ,"300200" ,"NP" ,"LESLIE D. CURTIS" ,"300201" ,"IAP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"KIRK D PEARSON" ,"300652" ,"CON" ,4 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"KIRK D PEARSON" ,"300652" ,"CON" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"KIRK D PEARSON" ,"300652" ,"CON" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"PETER C. KNUDSON" ,"300651" ,"REP" ,56 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"PETER C. KNUDSON" ,"300651" ,"REP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"PETER C. KNUDSON" ,"300651" ,"REP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"SCOTT TOTMAN" ,"300653" ,"DEM" ,11 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"SCOTT TOTMAN" ,"300653" ,"DEM" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE SENATOR D17" ,"300650" ,"NP" ,"SCOTT TOTMAN" ,"300653" ,"DEM" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"R. CURT WEBB" ,"301152" ,"REP" ,53 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"R. CURT WEBB" ,"301152" ,"REP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"R. CURT WEBB" ,"301152" ,"REP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"JEFFREY D. TURLEY" ,"301151" ,"DEM" ,18 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"JEFFREY D. TURLEY" ,"301151" ,"DEM" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"STATE REP D5" ,"301150" ,"NP" ,"JEFFREY D. TURLEY" ,"301151" ,"DEM" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"GORDON A. ZILLES" ,"30251" ,"REP" ,61 ,
"3" ,510 ,"MILLVILLE 17" ,"COUNTY COUNCIL SO EAST" ,"30250" ,"NP" ,"GORDON A. ZILLES" ,"30251" ,"REP" ,1 ,
