"9" ,10 ,"Antimony" ,"Race Statistics" ,"" ,"NP" ,"Number of Precincts" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JAY SEEGMILLER" ,"300154" ,"DEM" ,21 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JAY SEEGMILLER" ,"300154" ,"DEM" ,53 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"CHARLES E KIMBALL" ,"300153" ,"NP" ,4 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"CHARLES E KIMBALL" ,"300153" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"CHARLES E KIMBALL" ,"300153" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"CHARLES E KIMBALL" ,"300153" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"CHARLES E KIMBALL" ,"300153" ,"NP" ,6 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JONATHAN D. GARRARD" ,"300152" ,"CON" ,1 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JONATHAN D. GARRARD" ,"300152" ,"CON" ,1 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JONATHAN D. GARRARD" ,"300152" ,"CON" ,0 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JONATHAN D. GARRARD" ,"300152" ,"CON" ,1 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JONATHAN D. GARRARD" ,"300152" ,"CON" ,3 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JOSEPH ANDRADE" ,"300151" ,"NP" ,2 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JOSEPH ANDRADE" ,"300151" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JOSEPH ANDRADE" ,"300151" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JOSEPH ANDRADE" ,"300151" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"JOSEPH ANDRADE" ,"300151" ,"NP" ,3 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"Write-in 60" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"Write-in 60" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"Write-in 60" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"Write-in 60" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"US CONGRESS D2" ,"300150" ,"NP" ,"Write-in 60" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Registered Voters" ,"" ,"NP" ,684 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"PETER S COOKE" ,"300304" ,"DEM" ,29 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"PETER S COOKE" ,"300304" ,"DEM" ,3 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"PETER S COOKE" ,"300304" ,"DEM" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"PETER S COOKE" ,"300304" ,"DEM" ,23 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"PETER S COOKE" ,"300304" ,"DEM" ,56 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KEN LARSEN" ,"300302" ,"LIB" ,3 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KEN LARSEN" ,"300302" ,"LIB" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KEN LARSEN" ,"300302" ,"LIB" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KEN LARSEN" ,"300302" ,"LIB" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KEN LARSEN" ,"300302" ,"LIB" ,4 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KIRK D PEARSON" ,"300303" ,"CON" ,3 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KIRK D PEARSON" ,"300303" ,"CON" ,2 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KIRK D PEARSON" ,"300303" ,"CON" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KIRK D PEARSON" ,"300303" ,"CON" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"KIRK D PEARSON" ,"300303" ,"CON" ,6 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"GARY R. HERBERT" ,"300301" ,"REP" ,234 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"GARY R. HERBERT" ,"300301" ,"REP" ,30 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"GARY R. HERBERT" ,"300301" ,"REP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"GARY R. HERBERT" ,"300301" ,"REP" ,143 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"GARY R. HERBERT" ,"300301" ,"REP" ,408 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Write-in 50" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Write-in 50" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Write-in 50" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Write-in 50" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"GOVERNOR " ,"300300" ,"NP" ,"Write-in 50" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Registered Voters" ,"" ,"NP" ,684 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"DEE W. SMITH" ,"300352" ,"DEM" ,22 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"DEE W. SMITH" ,"300352" ,"DEM" ,6 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"DEE W. SMITH" ,"300352" ,"DEM" ,0 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"DEE W. SMITH" ,"300352" ,"DEM" ,22 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"DEE W. SMITH" ,"300352" ,"DEM" ,50 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"JOHN SWALLOW" ,"300353" ,"REP" ,238 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"JOHN SWALLOW" ,"300353" ,"REP" ,27 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"JOHN SWALLOW" ,"300353" ,"REP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"JOHN SWALLOW" ,"300353" ,"REP" ,139 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"JOHN SWALLOW" ,"300353" ,"REP" ,405 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300351" ,"LIB" ,5 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300351" ,"LIB" ,3 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300351" ,"LIB" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300351" ,"LIB" ,4 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"W. ANDREW McCULLOUGH" ,"300351" ,"LIB" ,13 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Write-in 40" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Write-in 40" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Write-in 40" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Write-in 40" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"ATTORNEY GENERAL" ,"300350" ,"NP" ,"Write-in 40" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Registered Voters" ,"" ,"NP" ,684 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"MARK SAGE" ,"300403" ,"DEM" ,32 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"MARK SAGE" ,"300403" ,"DEM" ,4 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"MARK SAGE" ,"300403" ,"DEM" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"MARK SAGE" ,"300403" ,"DEM" ,22 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"MARK SAGE" ,"300403" ,"DEM" ,59 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"JOHN DOUGALL" ,"300401" ,"REP" ,214 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"JOHN DOUGALL" ,"300401" ,"REP" ,27 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"JOHN DOUGALL" ,"300401" ,"REP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"JOHN DOUGALL" ,"300401" ,"REP" ,129 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"JOHN DOUGALL" ,"300401" ,"REP" ,371 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"RICHARD PROCTOR" ,"300402" ,"CON" ,11 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"RICHARD PROCTOR" ,"300402" ,"CON" ,4 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"RICHARD PROCTOR" ,"300402" ,"CON" ,0 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"RICHARD PROCTOR" ,"300402" ,"CON" ,10 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"RICHARD PROCTOR" ,"300402" ,"CON" ,25 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Write-in 40" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Write-in 40" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Write-in 40" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Write-in 40" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE AUDITOR" ,"300400" ,"NP" ,"Write-in 40" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Registered Voters" ,"" ,"NP" ,684 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"CHRISTOPHER STOUT" ,"300453" ,"DEM" ,28 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"CHRISTOPHER STOUT" ,"300453" ,"DEM" ,5 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"CHRISTOPHER STOUT" ,"300453" ,"DEM" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"CHRISTOPHER STOUT" ,"300453" ,"DEM" ,21 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"CHRISTOPHER STOUT" ,"300453" ,"DEM" ,55 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"VINCENT C. MARCUS II" ,"300452" ,"LIB" ,10 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"VINCENT C. MARCUS II" ,"300452" ,"LIB" ,0 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"VINCENT C. MARCUS II" ,"300452" ,"LIB" ,0 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"VINCENT C. MARCUS II" ,"300452" ,"LIB" ,5 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"VINCENT C. MARCUS II" ,"300452" ,"LIB" ,15 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"RICHARD K. ELLIS" ,"300451" ,"REP" ,219 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"RICHARD K. ELLIS" ,"300451" ,"REP" ,30 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"RICHARD K. ELLIS" ,"300451" ,"REP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"RICHARD K. ELLIS" ,"300451" ,"REP" ,133 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"RICHARD K. ELLIS" ,"300451" ,"REP" ,383 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Write-in 40" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Write-in 40" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Write-in 40" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Write-in 40" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"STATE TREASURER" ,"300450" ,"NP" ,"Write-in 40" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts for Race" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Number of Precincts Reporting" ,"" ,"NP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Registered Voters" ,"" ,"NP" ,684 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"RALPH OKERLUND" ,"301052" ,"REP" ,229 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"RALPH OKERLUND" ,"301052" ,"REP" ,27 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"RALPH OKERLUND" ,"301052" ,"REP" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"RALPH OKERLUND" ,"301052" ,"REP" ,141 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"RALPH OKERLUND" ,"301052" ,"REP" ,398 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"TRESTIN MEACHAM" ,"301051" ,"CON" ,28 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"TRESTIN MEACHAM" ,"301051" ,"CON" ,6 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"TRESTIN MEACHAM" ,"301051" ,"CON" ,1 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"TRESTIN MEACHAM" ,"301051" ,"CON" ,18 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"TRESTIN MEACHAM" ,"301051" ,"CON" ,53 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Write-in 30" ,"" ,"NP" ,0 ,
"9" ,70 ,"Pang1" ,"UTAH SENATE D24" ,"301050" ,"NP" ,"Write-in 30" ,"" ,"NP" ,1 ,
