Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO81 Roosevelt #8 - County,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,1,,
REP RONALD WINTERTON,,159,,
DEM EILEEN GALLAGHER,,7,,
Total Votes Cast,,167,,
,Contest Totals,168,,
STATE HOUSE DISTRICT 55,,,,
Vote For 1,,,,
,,TOTAL,,
REP SCOTT H CHEW,,150,,
DEM CHRISTINA HIGGINS,,13,,
Total Votes Cast,,163,,
,Contest Totals,168,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,157,,
Total Votes Cast,,157,,
,Contest Totals,168,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,158,,
Total Votes Cast,,158,,
,Contest Totals,168,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO81 Roosevelt #8 - County,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,151,,
Total Votes Cast,,151,,
,Contest Totals,168,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,115,,
Write-In Totals,,43,,
,   Write-In: Mindi Crowley,42,,
,  Not Assigned,1,,
Total Votes Cast,,158,,
,Contest Totals,168,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,158,,
Total Votes Cast,,158,,
,Contest Totals,168,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO81 Roosevelt #8 - County,,,,
SCHOOL BOARD DISTRICT 2,,,,
Vote For 1,,,,
,,TOTAL,,
TONY L SMITH,,83,,
BRUCE L TIMOTHY,,67,,
Total Votes Cast,,150,,
,Contest Totals,168,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,138,,
NO,,16,,
Total Votes Cast,,154,,
,Contest Totals,168,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,139,,
NO,,13,,
Total Votes Cast,,152,,
,Contest Totals,168,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO81 Roosevelt #8 - County,,,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,141,,
NO,,16,,
Total Votes Cast,,157,,
,Contest Totals,168,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,133,,
AGAINST,,32,,
Total Votes Cast,,165,,
,Contest Totals,168,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,42,,
AGAINST,,115,,
Total Votes Cast,,157,,
,Contest Totals,168,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO81 Roosevelt #8 - County,,,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,103,,
AGAINST,,57,,
Total Votes Cast,,160,,
,Contest Totals,168,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,41,,
AGAINST,,125,,
Total Votes Cast,,166,,
,Contest Totals,168,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,69,,
AGAINST,,97,,
Total Votes Cast,,166,,
,Contest Totals,168,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO81 Roosevelt #8 - County,,,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,54,,
AGAINST,,111,,
Total Votes Cast,,165,,
,Contest Totals,168,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,50,,
AGAINST,,112,,
Total Votes Cast,,162,,
,Contest Totals,168,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO82 Roosevelt #8 - City,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,160,,
Ballots Cast - Total,,73,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,45.62%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,21,
GREEN,,,0,
DEMOCRATIC,,,7,
INDEPENDENT AMERICAN,,,2,
Total Votes Cast,,,30,
,Contest Totals,,73,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO82 Roosevelt #8 - City,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,3,,
LIB CRAIG R BOWDEN,,0,,
IAP REED C MCCANDLESS,,1,,
DEM JENNY WILSON,,18,,
REP MITT ROMNEY,,50,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,72,,
,Contest Totals,73,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,18,,
REP ROB BISHOP,,47,,
UUP ERIC ELIASON,,4,,
GRN ADAM DAVIS,,1,,
Total Votes Cast,,70,,
,Contest Totals,73,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO82 Roosevelt #8 - City,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,1,,
REP RONALD WINTERTON,,54,,
DEM EILEEN GALLAGHER,,16,,
Total Votes Cast,,71,,
,Contest Totals,73,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,54,,
DEM TIM GLENN,,17,,
Total Votes Cast,,71,,
,Contest Totals,73,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,62,,
Total Votes Cast,,62,,
,Contest Totals,73,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,62,,
Total Votes Cast,,62,,
,Contest Totals,73,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO82 Roosevelt #8 - City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,64,,
Total Votes Cast,,64,,
,Contest Totals,73,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,54,,
Write-In Totals,,13,,
,   Write-In: Mindi Crowley,13,,
,  Not Assigned,0,,
Total Votes Cast,,67,,
,Contest Totals,73,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,64,,
Total Votes Cast,,64,,
,Contest Totals,73,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO82 Roosevelt #8 - City,,,,
SCHOOL BOARD DISTRICT 2,,,,
Vote For 1,,,,
,,TOTAL,,
TONY L SMITH,,26,,
BRUCE L TIMOTHY,,42,,
Total Votes Cast,,68,,
,Contest Totals,73,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,44,,
NO,,20,,
Total Votes Cast,,64,,
,Contest Totals,73,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,49,,
NO,,16,,
Total Votes Cast,,65,,
,Contest Totals,73,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO82 Roosevelt #8 - City,,,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,49,,
NO,,16,,
Total Votes Cast,,65,,
,Contest Totals,73,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,52,,
AGAINST,,18,,
Total Votes Cast,,70,,
,Contest Totals,73,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,21,,
AGAINST,,48,,
Total Votes Cast,,69,,
,Contest Totals,73,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO82 Roosevelt #8 - City,,,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,41,,
AGAINST,,26,,
Total Votes Cast,,67,,
,Contest Totals,73,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,19,,
AGAINST,,53,,
Total Votes Cast,,72,,
,Contest Totals,73,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,40,,
AGAINST,,30,,
Total Votes Cast,,70,,
,Contest Totals,73,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO82 Roosevelt #8 - City,,,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,36,,
AGAINST,,34,,
Total Votes Cast,,70,,
,Contest Totals,73,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,32,,
AGAINST,,38,,
Total Votes Cast,,70,,
,Contest Totals,73,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO91 Roosevelt- County,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,5,,
Ballots Cast - Total,,4,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,80.00%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,2,
GREEN,,,0,
DEMOCRATIC,,,0,
INDEPENDENT AMERICAN,,,0,
Total Votes Cast,,,2,
,Contest Totals,,4,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO91 Roosevelt- County,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,0,,
LIB CRAIG R BOWDEN,,0,,
IAP REED C MCCANDLESS,,0,,
DEM JENNY WILSON,,0,,
REP MITT ROMNEY,,4,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,4,,
,Contest Totals,4,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,0,,
REP ROB BISHOP,,4,,
UUP ERIC ELIASON,,0,,
GRN ADAM DAVIS,,0,,
Total Votes Cast,,4,,
,Contest Totals,4,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO91 Roosevelt- County,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,0,,
REP RONALD WINTERTON,,4,,
DEM EILEEN GALLAGHER,,0,,
Total Votes Cast,,4,,
,Contest Totals,4,,
STATE HOUSE DISTRICT 69,,,,
Vote For 1,,,,
,,TOTAL,,
REP CHRISTINE F WATKINS,,3,,
DEM TIM GLENN,,0,,
Total Votes Cast,,3,,
,Contest Totals,4,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,3,,
Total Votes Cast,,3,,
,Contest Totals,4,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,3,,
Total Votes Cast,,3,,
,Contest Totals,4,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO91 Roosevelt- County,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,3,,
Total Votes Cast,,3,,
,Contest Totals,4,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,3,,
Write-In Totals,,1,,
,   Write-In: Mindi Crowley,1,,
,  Not Assigned,0,,
Total Votes Cast,,4,,
,Contest Totals,4,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,3,,
Total Votes Cast,,3,,
,Contest Totals,4,,
SCHOOL BOARD DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
BART MORRILL,,3,,
Total Votes Cast,,3,,
,Contest Totals,4,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO91 Roosevelt- County,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,3,,
NO,,0,,
Total Votes Cast,,3,,
,Contest Totals,4,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,3,,
NO,,0,,
Total Votes Cast,,3,,
,Contest Totals,4,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,3,,
NO,,0,,
Total Votes Cast,,3,,
,Contest Totals,4,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO91 Roosevelt- County,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,3,,
AGAINST,,1,,
Total Votes Cast,,4,,
,Contest Totals,4,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,4,,
AGAINST,,0,,
Total Votes Cast,,4,,
,Contest Totals,4,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,2,,
AGAINST,,2,,
Total Votes Cast,,4,,
,Contest Totals,4,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO91 Roosevelt- County,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,2,,
AGAINST,,2,,
Total Votes Cast,,4,,
,Contest Totals,4,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,0,,
AGAINST,,4,,
Total Votes Cast,,4,,
,Contest Totals,4,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,2,,
AGAINST,,2,,
Total Votes Cast,,4,,
,Contest Totals,4,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO91 Roosevelt- County,,,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,2,,
AGAINST,,2,,
Total Votes Cast,,4,,
,Contest Totals,4,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
RO92 Roosevelt - City,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,91,,
Ballots Cast - Total,,65,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,71.43%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,25,
GREEN,,,0,
DEMOCRATIC,,,0,
INDEPENDENT AMERICAN,,,3,
Total Votes Cast,,,28,
,Contest Totals,,65,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO92 Roosevelt - City,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,4,,
LIB CRAIG R BOWDEN,,2,,
IAP REED C MCCANDLESS,,2,,
DEM JENNY WILSON,,4,,
REP MITT ROMNEY,,53,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,65,,
,Contest Totals,65,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,4,,
REP ROB BISHOP,,57,,
UUP ERIC ELIASON,,1,,
GRN ADAM DAVIS,,0,,
Total Votes Cast,,62,,
,Contest Totals,65,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO92 Roosevelt - City,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,2,,
REP RONALD WINTERTON,,58,,
DEM EILEEN GALLAGHER,,3,,
Total Votes Cast,,63,,
,Contest Totals,65,,
STATE HOUSE DISTRICT 55,,,,
Vote For 1,,,,
,,TOTAL,,
REP SCOTT H CHEW,,59,,
DEM CHRISTINA HIGGINS,,4,,
Total Votes Cast,,63,,
,Contest Totals,65,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,59,,
Total Votes Cast,,59,,
,Contest Totals,65,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,58,,
Total Votes Cast,,58,,
,Contest Totals,65,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO92 Roosevelt - City,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,57,,
Total Votes Cast,,57,,
,Contest Totals,65,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,45,,
Write-In Totals,,15,,
,   Write-In: Mindi Crowley,15,,
,  Not Assigned,0,,
Total Votes Cast,,60,,
,Contest Totals,65,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,62,,
Total Votes Cast,,62,,
,Contest Totals,65,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO92 Roosevelt - City,,,,
SCHOOL BOARD DISTRICT 2,,,,
Vote For 1,,,,
,,TOTAL,,
TONY L SMITH,,34,,
BRUCE L TIMOTHY,,24,,
Total Votes Cast,,58,,
,Contest Totals,65,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,44,,
NO,,12,,
Total Votes Cast,,56,,
,Contest Totals,65,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,47,,
NO,,9,,
Total Votes Cast,,56,,
,Contest Totals,65,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO92 Roosevelt - City,,,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,50,,
NO,,7,,
Total Votes Cast,,57,,
,Contest Totals,65,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,47,,
AGAINST,,16,,
Total Votes Cast,,63,,
,Contest Totals,65,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,23,,
AGAINST,,40,,
Total Votes Cast,,63,,
,Contest Totals,65,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO92 Roosevelt - City,,,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,48,,
AGAINST,,14,,
Total Votes Cast,,62,,
,Contest Totals,65,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,19,,
AGAINST,,45,,
Total Votes Cast,,64,,
,Contest Totals,65,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,34,,
AGAINST,,31,,
Total Votes Cast,,65,,
,Contest Totals,65,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
RO92 Roosevelt - City,,,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,19,,
AGAINST,,44,,
Total Votes Cast,,63,,
,Contest Totals,65,,
PROPOSITION #4,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,7,,
AGAINST,,56,,
Total Votes Cast,,63,,
,Contest Totals,65,,
Summary Results Report,,,,OFFICIAL RESULTS
General Election,,,,
6-Nov-18,,,,DUCHESNE COUNTY
TA11 Tabiona - County,,,,
STATISTICS,,,,
,,TOTAL,,
Registered Voters - Total,,265,,
Ballots Cast - Total,,207,,
Ballots Cast - Blank,,0,,
Voter Turnout - Total,,78.11%,,
STRAIGHT PARTY,,,,
Vote For 1,,,,
,,,TOTAL,
CONSTITUTION,,,0,
UNITED UTAH,,,0,
LIBERTARIAN,,,0,
REPUBLICAN,,,73,
GREEN,,,0,
DEMOCRATIC,,,10,
INDEPENDENT AMERICAN,,,6,
Total Votes Cast,,,89,
,Contest Totals,,207,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
TA11 Tabiona - County,,,,
UNITED STATE SENATE,,,,
Vote For 1,,,,
,,TOTAL,,
CON TIM AALDERS,,15,,
LIB CRAIG R BOWDEN,,3,,
IAP REED C MCCANDLESS,,2,,
DEM JENNY WILSON,,16,,
REP MITT ROMNEY,,169,,
Write-In Totals,,0,,
,   Write-In: Glade G Fitzgerald,0,,
,   Write-In: Caleb Dan Reeve,0,,
,   Write-In: Hektor Reiksthegn,0,,
,   Write-In: Abe Korb,0,,
,   Write-In: Ryan Daniel Jackson,0,,
,   Write-In: Cody Judy,0,,
,   Write-In: Tyrone Jensen,0,,
,  Not Assigned,0,,
Total Votes Cast,,205,,
,Contest Totals,207,,
U.S. HOUSE DISTRICT 1,,,,
Vote For 1,,,,
,,TOTAL,,
DEM LEE CASTILLO,,17,,
REP ROB BISHOP,,181,,
UUP ERIC ELIASON,,5,,
GRN ADAM DAVIS,,1,,
Total Votes Cast,,204,,
,Contest Totals,207,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
TA11 Tabiona - County,,,,
STATE SENATE DISTRICT 26,,,,
Vote For 1,,,,
,,TOTAL,,
UUP CATHY CALLOW-HEUSSER,,8,,
REP RONALD WINTERTON,,178,,
DEM EILEEN GALLAGHER,,19,,
Total Votes Cast,,205,,
,Contest Totals,207,,
STATE HOUSE DISTRICT 53,,,,
Vote For 1,,,,
,,TOTAL,,
REP LOGAN WILDE,,184,,
DEM CHRISTOPHER NEVILLE,,20,,
Total Votes Cast,,204,,
,Contest Totals,207,,
COMMISSION SEAT A,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY TODD,,187,,
Total Votes Cast,,187,,
,Contest Totals,207,,
COMMISSION SEAT B,,,,
Vote For 1,,,,
,,TOTAL,,
REP GREGORY MILES,,184,,
Total Votes Cast,,184,,
,Contest Totals,207,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
TA11 Tabiona - County,,,,
ATTORNEY,,,,
Vote For 1,,,,
,,TOTAL,,
REP STEPHEN D FOOTE,,189,,
Total Votes Cast,,189,,
,Contest Totals,207,,
CLERK-AUDITOR,,,,
Vote For 1,,,,
,,TOTAL,,
REP JOANN EVANS,,147,,
Write-In Totals,,48,,
,   Write-In: Mindi Crowley,48,,
,  Not Assigned,0,,
Total Votes Cast,,195,,
,Contest Totals,207,,
SHERIFF,,,,
Vote For 1,,,,
,,TOTAL,,
REP TRAVIS LANE TUCKER,,189,,
Total Votes Cast,,189,,
,Contest Totals,207,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
TA11 Tabiona - County,,,,
JUSTICE OF THE SUPREME COURT CONSTANDINOS (DENO) HIMONAS,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,127,,
NO,,50,,
Total Votes Cast,,177,,
,Contest Totals,207,,
JUDGE OF THE COURT OF APPEALS MARY KATE A. TOOMEY,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,138,,
NO,,40,,
Total Votes Cast,,178,,
,Contest Totals,207,,
EIGHTH JUDICIAL DISTRICT COURT JUDGE EDWIN T. PETERSON,,,,
Vote For 1,,,,
,,TOTAL,,
YES,,140,,
NO,,40,,
Total Votes Cast,,180,,
,Contest Totals,207,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
TA11 Tabiona - County,,,,
CONSTITUTIONAL AMENDMENT A,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,134,,
AGAINST,,58,,
Total Votes Cast,,192,,
,Contest Totals,207,,
CONSTITUTIONAL AMENDMENT B,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,51,,
AGAINST,,142,,
Total Votes Cast,,193,,
,Contest Totals,207,,
CONSTITUTIONAL AMENDMENT C,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,108,,
AGAINST,,83,,
Total Votes Cast,,191,,
,Contest Totals,207,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
TA11 Tabiona - County,,,,
NONBINDING OPINION QUESTION #1,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,29,,
AGAINST,,171,,
Total Votes Cast,,200,,
,Contest Totals,207,,
PROPOSITION #2,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,92,,
AGAINST,,111,,
Total Votes Cast,,203,,
,Contest Totals,207,,
PROPOSITION #3,,,,
Vote For 1,,,,
,,TOTAL,,
FOR,,74,,
AGAINST,,123,,
Total Votes Cast,,197,,
,Contest Totals,207,,
Summary Results Report,,,OFFICIAL RESULTS,
General Election,,,,
6-Nov-18,,,DUCHESNE COUNTY,
