REP TOM KOTTER,71,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,71,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,71,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Snowville,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,49,
NO,6,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,51,
NO,5,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,52,
NO,5,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,51,
NO,6,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,49,
NO,8,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Snowville,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,58,
AGAINST,17,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,19,
AGAINST,54,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,48,
AGAINST,21,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,17,
AGAINST,59,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,29,
AGAINST,44,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Snowville,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,37,
AGAINST,33,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,28,
AGAINST,42,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
South Willard,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,851,,
Ballots Cast - Total,607,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,71.33%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,1,
UNITED UTAH,,0,
LIBERTARIAN,,9,
REPUBLICAN,,178,
GREEN,,2,
DEMOCRATIC,,25,
INDEPENDENT AMERICAN,,5,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,25,
LIB CRAIG R. BOWDEN,,20,
IAP REED C. McCANDLESS,,6,
DEM JENNY WILSON,,81,
REP MITT ROMNEY,,463,
Write-In Totals,,2,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
South Willard,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,68,
REP ROB BISHOP,460,
UUP ERIC ELIASON,54,
GRN ADAM DAVIS,11,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,469,
DEM MICHAEL A KEIL,108,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 29,,
Vote For 1,,
,TOTAL,
REP LEE B. PERRY,429,
DEM KERRY M WAYNE,91,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,308,
TERRYL WARNER,161,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,507,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
South Willard,,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,462,
DEM SETH DURFEE,109,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,505,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,504,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,509,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,510,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
South Willard,,
BOX ELDER SCHOOL BOARD DISTRICT 7,,
Vote For 1,,
,TOTAL,
KAREN CRONIN,287,
SCOTT W. BUTLER,206,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,400,
NO,119,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,432,
NO,87,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,440,
NO,82,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,427,
NO,92,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
South Willard,,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,435,
NO,85,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,434,
AGAINST,150,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,161,
AGAINST,418,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,390,
AGAINST,188,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,95,
AGAINST,504,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
South Willard,,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,288,
AGAINST,315,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,228,
AGAINST,369,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,246,
AGAINST,346,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Tremonton 1,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,729,,
Ballots Cast - Total,557,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,76.41%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,1,
REPUBLICAN,,147,
GREEN,,0,
DEMOCRATIC,,9,
INDEPENDENT AMERICAN,,7,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,6,
LIB CRAIG R. BOWDEN,,8,
IAP REED C. McCANDLESS,,3,
DEM JENNY WILSON,,44,
REP MITT ROMNEY,,489,
Write-In Totals,,1,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 1,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,55,
REP ROB BISHOP,443,
UUP ERIC ELIASON,51,
GRN ADAM DAVIS,3,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,492,
DEM MICHAEL A KEIL,56,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,373,
DEM JOSHUA HARDY,78,
CON SHERRY PHIPPS,42,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,330,
TERRYL WARNER,117,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 1,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,504,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,452,
DEM SETH DURFEE,80,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,505,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,509,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,504,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,508,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 1,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,411,
NO,87,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,428,
NO,74,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,443,
NO,64,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,423,
NO,80,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,439,
NO,72,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 1,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,386,
AGAINST,149,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,157,
AGAINST,376,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,370,
AGAINST,160,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,136,
AGAINST,417,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,187,
AGAINST,368,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 1,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,214,
AGAINST,334,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,214,
AGAINST,327,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Tremonton 2,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,768,,
Ballots Cast - Total,574,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,74.74%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,0,
UNITED UTAH,,0,
LIBERTARIAN,,4,
REPUBLICAN,,189,
GREEN,,0,
DEMOCRATIC,,36,
INDEPENDENT AMERICAN,,6,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,22,
LIB CRAIG R. BOWDEN,,19,
IAP REED C. McCANDLESS,,7,
DEM JENNY WILSON,,81,
REP MITT ROMNEY,,441,
Write-In Totals,,1,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 2,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,78,
REP ROB BISHOP,442,
UUP ERIC ELIASON,44,
GRN ADAM DAVIS,6,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,473,
DEM MICHAEL A KEIL,92,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,390,
DEM JOSHUA HARDY,89,
CON SHERRY PHIPPS,29,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,346,
TERRYL WARNER,146,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 2,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,509,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,461,
DEM SETH DURFEE,89,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,509,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,511,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,517,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,512,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 2,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,428,
NO,92,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,437,
NO,80,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,447,
NO,71,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,434,
NO,85,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,453,
NO,75,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 2,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,417,
AGAINST,137,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,172,
AGAINST,377,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,367,
AGAINST,191,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,141,
AGAINST,430,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,264,
AGAINST,304,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 2,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,261,
AGAINST,303,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,248,
AGAINST,312,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Tremonton 3,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,582,,
Ballots Cast - Total,400,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,68.73%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,2,
UNITED UTAH,,0,
LIBERTARIAN,,5,
REPUBLICAN,,100,
GREEN,,0,
DEMOCRATIC,,13,
INDEPENDENT AMERICAN,,6,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,22,
LIB CRAIG R. BOWDEN,,20,
IAP REED C. McCANDLESS,,8,
DEM JENNY WILSON,,44,
REP MITT ROMNEY,,303,
Write-In Totals,,1,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 3,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,48,
REP ROB BISHOP,288,
UUP ERIC ELIASON,46,
GRN ADAM DAVIS,7,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,333,
DEM MICHAEL A KEIL,57,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,266,
DEM JOSHUA HARDY,62,
CON SHERRY PHIPPS,37,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,221,
TERRYL WARNER,116,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 3,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,350,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,314,
DEM SETH DURFEE,65,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,342,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,352,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,355,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,356,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 3,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,289,
NO,62,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,291,
NO,56,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,298,
NO,52,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,294,
NO,53,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,295,
NO,55,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 3,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,303,
AGAINST,75,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,107,
AGAINST,275,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,242,
AGAINST,136,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,83,
AGAINST,311,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,196,
AGAINST,204,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 3,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,191,
AGAINST,204,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,151,
AGAINST,238,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Tremonton 4,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,672,,
Ballots Cast - Total,496,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,73.81%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,3,
UNITED UTAH,,0,
LIBERTARIAN,,1,
REPUBLICAN,,168,
GREEN,,0,
DEMOCRATIC,,20,
INDEPENDENT AMERICAN,,14,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,19,
LIB CRAIG R. BOWDEN,,12,
IAP REED C. McCANDLESS,,10,
DEM JENNY WILSON,,66,
REP MITT ROMNEY,,379,
Write-In Totals,,3,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 4,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,67,
REP ROB BISHOP,370,
UUP ERIC ELIASON,41,
GRN ADAM DAVIS,12,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,407,
DEM MICHAEL A KEIL,77,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,323,
DEM JOSHUA HARDY,75,
CON SHERRY PHIPPS,45,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,290,
TERRYL WARNER,106,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 4,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,451,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,392,
DEM SETH DURFEE,84,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,444,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,446,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,453,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,448,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 4,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,359,
NO,96,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,382,
NO,69,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,388,
NO,66,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,377,
NO,75,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,384,
NO,74,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 4,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,369,
AGAINST,109,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,144,
AGAINST,335,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,310,
AGAINST,165,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,110,
AGAINST,379,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,260,
AGAINST,232,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 4,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,230,
AGAINST,258,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,185,
AGAINST,292,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Tremonton 5,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,514,,
Ballots Cast - Total,370,,
Ballots Cast - Blank,1,,
Voter Turnout - Total,71.98%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,1,
UNITED UTAH,,0,
LIBERTARIAN,,3,
REPUBLICAN,,105,
GREEN,,1,
DEMOCRATIC,,12,
INDEPENDENT AMERICAN,,7,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,11,
LIB CRAIG R. BOWDEN,,10,
IAP REED C. McCANDLESS,,5,
DEM JENNY WILSON,,44,
REP MITT ROMNEY,,290,
Write-In Totals,,2,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 5,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,41,
REP ROB BISHOP,293,
UUP ERIC ELIASON,23,
GRN ADAM DAVIS,3,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,321,
DEM MICHAEL A KEIL,41,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,252,
DEM JOSHUA HARDY,51,
CON SHERRY PHIPPS,26,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,195,
TERRYL WARNER,105,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 5,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,336,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,304,
DEM SETH DURFEE,51,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,336,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,338,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,340,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,338,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 5,,
JUSTICE OF UTAH SUPREME COURT HIMONAS,,
Vote For 1,,
,TOTAL,
YES,256,
NO,72,
JUSTICE OF THE COURT OF APPEALS TOOMEY,,
Vote For 1,,
,TOTAL,
YES,256,
NO,70,
FIRST DISTRICT JUVENILE COURT JUDGE FONNESBECK,,
Vote For 1,,
,TOTAL,
YES,273,
NO,56,
FIRST DISTRICT COURT JUDGE ALLEN,,
Vote For 1,,
,TOTAL,
YES,275,
NO,53,
FIRST DISTRICT COURT JUDGE MAYNARD,,
Vote For 1,,
,TOTAL,
YES,282,
NO,51,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 5,,
CONSTITUTIONAL AMENDMENT A,,
Vote For 1,,
,TOTAL,
FOR,268,
AGAINST,84,
CONSTITUTIONAL AMENDMENT B,,
Vote For 1,,
,TOTAL,
FOR,115,
AGAINST,237,
CONSTITUTIONAL AMENDMENT C,,
Vote For 1,,
,TOTAL,
FOR,228,
AGAINST,116,
GAS TAX QUESTION,,
Vote For 1,,
,TOTAL,
FOR,71,
AGAINST,293,
PROPOSITION #2,,
Vote For 1,,
,TOTAL,
FOR,147,
AGAINST,220,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton 5,,
PROPOSITION #3,,
Vote For 1,,
,TOTAL,
FOR,134,
AGAINST,226,
PROPOSITION #4,,
Vote For 1,,
,TOTAL,
FOR,139,
AGAINST,211,
Summary Results Report,,,OFFICIAL RESULTS
GENERAL ELECTION,,,
"November 6, 2018",,,Box Elder
Tremonton South,,,
STATISTICS,,,
,TOTAL,,
Registered Voters - Total,337,,
Ballots Cast - Total,269,,
Ballots Cast - Blank,0,,
Voter Turnout - Total,79.82%,,
STRAIGHT PARTY,,,
Vote For 1,,,
,,TOTAL,
CONSTITUTION PARTY,,3,
UNITED UTAH,,0,
LIBERTARIAN,,0,
REPUBLICAN,,61,
GREEN,,0,
DEMOCRATIC,,9,
INDEPENDENT AMERICAN,,4,
U.S. SENATE,,,
Vote For 1,,,
,,TOTAL,
CON TIM AALDERS,,10,
LIB CRAIG R. BOWDEN,,5,
IAP REED C. McCANDLESS,,1,
DEM JENNY WILSON,,26,
REP MITT ROMNEY,,224,
Write-In Totals,,1,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton South,,
U.S. REP CONGRESSIONAL DISTRICT 1,,
Vote For 1,,
,TOTAL,
DEM LEE CASTILLO,23,
REP ROB BISHOP,210,
UUP ERIC ELIASON,23,
GRN ADAM DAVIS,3,
UT SENATE 17,,
Vote For 1,,
,TOTAL,
REP SCOTT SANDALL,226,
DEM MICHAEL A KEIL,36,
UTAH STATE HOUSE OF REPRESENTATIVES DISTRICT 1,,
Vote For 1,,
,TOTAL,
REP JOEL FERRY,184,
DEM JOSHUA HARDY,30,
CON SHERRY PHIPPS,19,
ST BOE DIST 1,,
Vote For 1,,
,TOTAL,
JENNIE L. EARL,162,
TERRYL WARNER,57,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton South,,
COMMISSION A,,
Vote For 1,,
,TOTAL,
REP JEFF HADFIELD,237,
COMMISSION B,,
Vote For 1,,
,TOTAL,
REP JEFFREY D. SCOTT,216,
DEM SETH DURFEE,42,
BEC ATTORNEY,,
Vote For 1,,
,TOTAL,
REP STEPHEN R. HADFIELD,237,
BEC AUDITOR,,
Vote For 1,,
,TOTAL,
REP TOM KOTTER,248,
BEC CLERK,,
Vote For 1,,
,TOTAL,
REP MARLA R. YOUNG,247,
BEC SHERIFF,,
Vote For 1,,
,TOTAL,
REP KEVIN POTTER,247,
Summary Results Report,,OFFICIAL RESULTS
GENERAL ELECTION,,
"November 6, 2018",,Box Elder
Tremonton South,,
BOX ELDER SCHOOL BOARD DISTRICT 3,,
Vote For 1,,
,TOTAL,
WADE HYDE,209,
